pic_id,easting,northing,altitude,long,lat
19398,734098.821,3752308.209,291.724,-84.46874714,33.88517063
19399,734102.538,3752311.35,291.7,-84.46870614,33.8851981
19400,734106.366,3752314.634,291.593,-84.46866392,33.88522684
19401,734110.172,3752317.864,291.478,-84.46862194,33.8852551
19402,734113.981,3752320.99,291.363,-84.46857995,33.88528242
19403,734117.772,3752324.153,291.249,-84.46853815,33.88531008
19404,734121.663,3752327.32,291.136,-84.46849528,33.88533775
19405,734125.473,3752330.549,291.1,-84.46845325,33.885366
19406,734129.39,3752333.627,291.009,-84.46841012,33.88539286
19407,734133.314,3752336.836,290.896,-84.46836687,33.8854209
19408,734137.118,3752339.901,290.8,-84.46832496,33.88544767
19409,734141.033,3752343.16,290.769,-84.46828179,33.88547617
19410,734144.86,3752346.308,290.656,-84.46823961,33.88550368
19411,734148.81,3752349.452,290.542,-84.4681961,33.88553113
19412,734152.76,3752352.566,290.428,-84.46815259,33.88555831
19413,734156.56,3752355.742,290.316,-84.46811069,33.88558609
19414,734160.454,3752358.781,290.203,-84.46806782,33.8856126
19415,734164.367,3752361.975,290.09,-84.46802469,33.88564051
19416,734168.263,3752364.983,289.979,-84.4679818,33.88566675
19417,734172.247,3752368.103,289.837,-84.46793793,33.88569398
19418,734176.093,3752371.137,289.658,-84.46789557,33.88572046
19419,734179.98,3752374.272,289.549,-84.46785274,33.88574784
19420,734183.846,3752377.391,289.439,-84.46781014,33.88577509
19421,734187.689,3752380.468,289.332,-84.4677678,33.88580196
19422,734191.572,3752383.671,289.225,-84.467725,33.88582996
19423,734195.421,3752386.754,289.119,-84.4676826,33.88585688
19424,734199.252,3752389.775,289.013,-84.4676404,33.88588325
19425,734203.183,3752392.941,288.909,-84.46759709,33.8859109
19426,734206.951,3752396.097,288.806,-84.46755554,33.8859385
19427,734210.838,3752399.24,288.703,-84.46751271,33.88596596
19428,734214.714,3752402.37,288.6,-84.46747,33.8859933
19429,734218.707,3752405.472,288.498,-84.46742604,33.88602036
19430,734222.509,3752408.54,288.398,-84.46738414,33.88604716
19431,734226.465,3752411.612,288.295,-84.46734059,33.88607396
19432,734230.381,3752414.658,288.1,-84.46729747,33.88610053
19433,734234.273,3752417.864,288.099,-84.46725457,33.88612856
19434,734238.13,3752420.861,288.001,-84.4672121,33.8861547
19435,734242.136,3752423.86,287.903,-84.46716802,33.88618083
19436,734246.012,3752427.047,287.805,-84.46712529,33.88620869
19437,734250.014,3752430.055,287.707,-84.46708126,33.8862349
19438,734253.896,3752433.236,287.7,-84.46703847,33.8862627
19439,734257.753,3752436.246,287.61,-84.466996,33.88628896
19440,734261.762,3752439.423,287.511,-84.46695184,33.8863167
19441,734265.675,3752442.472,287.5,-84.46690875,33.8863433
19442,734269.548,3752445.642,287.414,-84.46686607,33.886371
19443,734273.443,3752448.693,287.4,-84.46682317,33.88639763
19444,734277.356,3752451.891,287.315,-84.46678005,33.88642557
19445,734281.251,3752454.946,287.3,-84.46673715,33.88645223
19446,734285.166,3752457.987,287.3,-84.46669404,33.88647876
19447,734289.079,3752461.181,287.3,-84.46665092,33.88650667
19448,734293.013,3752464.27,287.3,-84.46660759,33.88653363
19449,734296.95,3752467.327,287.3,-84.46656425,33.8865603
19450,734300.881,3752470.536,287.3,-84.46652092,33.88658834
19451,734304.67,3752473.606,287.3,-84.46647917,33.88661516
19452,734308.577,3752476.662,287.3,-84.46643614,33.88664183
19453,734312.513,3752479.72,287.3,-84.4663928,33.8866685
19454,734316.445,3752482.927,287.3,-84.46634947,33.88669653
19455,734320.254,3752486.015,287.3,-84.4663075,33.8867235
19456,734324.161,3752489.07,287.3,-84.46626447,33.88675016
19457,734328.116,3752492.142,287.3,-84.46622092,33.88677696
19458,734332.072,3752495.214,287.3,-84.46617737,33.88680376
19459,734335.898,3752498.283,287.384,-84.46613521,33.88683056
19460,734339.848,3752501.37,287.4,-84.46609172,33.8868575
19461,734343.71,3752504.469,287.486,-84.46604917,33.88688456
19462,734347.683,3752507.571,287.5,-84.46600542,33.88691163
19463,734351.559,3752510.685,287.589,-84.46596271,33.88693883
19464,734355.557,3752513.803,287.6,-84.46591869,33.88696603
19465,734359.446,3752516.932,287.694,-84.46587584,33.88699336
19466,734363.341,3752520.077,287.7,-84.46583292,33.88702083
19467,734367.24,3752523.037,287.8,-84.46579,33.88704663
19468,734371.154,3752526.196,287.9,-84.46574688,33.88707423
19469,734375.057,3752529.343,287.907,-84.46570387,33.88710171
19470,734378.832,3752532.327,288.011,-84.46566229,33.88712776
19471,734382.764,3752535.503,288.114,-84.46561896,33.8871555
19472,734386.678,3752538.629,288.218,-84.46557584,33.8871828
19473,734390.581,3752541.651,288.322,-84.46553287,33.88720916
19474,734394.375,3752544.808,288.426,-84.46549104,33.88723676
19475,734398.289,3752547.914,288.529,-84.46544792,33.88726388
19476,734402.207,3752550.943,288.665,-84.46540479,33.8872903
19477,734406.103,3752554.022,288.835,-84.46536188,33.88731717
19478,734410.02,3752557.063,288.939,-84.46531875,33.8873437
19479,734413.935,3752560.144,289.085,-84.46527563,33.88737059
19480,734417.833,3752563.182,289.246,-84.46523271,33.8873971
19481,734421.748,3752566.251,289.349,-84.46518959,33.88742388
19482,734425.645,3752569.302,289.452,-84.46514667,33.8874505
19483,734429.521,3752572.43,289.609,-84.46510396,33.88747783
19484,734433.417,3752575.575,289.758,-84.46506104,33.8875053
19485,734437.313,3752578.607,289.861,-84.46501813,33.88753175
19486,734441.21,3752581.679,289.963,-84.46497521,33.88755856
19487,734445.086,3752584.809,290.132,-84.4649325,33.8875859
19488,734448.962,3752587.938,290.269,-84.46488979,33.88761323
19489,734452.837,3752591.067,290.371,-84.46484709,33.88764056
19490,734456.83,3752594.063,290.474,-84.46480315,33.88766667
19491,734460.748,3752597.144,290.576,-84.46476,33.88769356
19492,734464.624,3752600.274,290.678,-84.46471729,33.8877209
19493,734468.605,3752603.391,290.781,-84.46467345,33.8877481
19494,734472.496,3752606.353,290.883,-84.46463063,33.88777392
19495,734476.484,3752609.438,290.985,-84.46458672,33.88780083
19496,734480.346,3752612.538,291.086,-84.46454417,33.8878279
19497,734484.202,3752615.652,291.188,-84.46450167,33.8878551
19498,734488.178,3752618.753,291.29,-84.46445789,33.88788216
19499,734492.033,3752621.853,291.3,-84.46441542,33.88790923
19500,734496.013,3752624.955,291.393,-84.46437159,33.8879363
19501,734499.844,3752628.039,291.493,-84.46432938,33.88796323
19502,734503.809,3752631.125,291.594,-84.46428572,33.88799016
19503,734507.637,3752634.21,291.696,-84.46424354,33.8880171
19504,734511.436,3752637.278,291.7,-84.46420167,33.8880439
19505,734515.405,3752640.365,291.797,-84.46415797,33.88807083
19506,734519.336,3752643.601,291.897,-84.46411464,33.88809911
19507,734523.122,3752646.66,291.997,-84.46407292,33.88812583
19508,734527.072,3752649.732,292.098,-84.46402942,33.88815263
19509,734530.853,3752652.965,292.1,-84.46398771,33.88818092
19510,734534.804,3752656.041,292.198,-84.4639442,33.88820776
19511,734538.759,3752659.113,292.298,-84.46390065,33.88823456
19512,734542.595,3752662.398,292.3,-84.46385834,33.8882633
19513,734546.415,3752665.481,292.401,-84.46381624,33.88829023
19514,734550.406,3752668.588,292.503,-84.46377229,33.88831734
19515,734554.251,3752671.882,292.6,-84.46372987,33.88834616
19516,734557.961,3752675.004,292.606,-84.46368896,33.88837347
19517,734561.833,3752678.306,292.7,-84.46364625,33.88840236
19518,734565.708,3752681.473,292.712,-84.46360354,33.88843003
19519,734569.463,3752684.777,292.8,-84.46356209,33.88845896
19520,734573.33,3752687.921,292.8,-84.46351947,33.88848643
19521,734577.084,3752691.077,292.821,-84.46347807,33.88851403
19522,734580.856,3752694.263,292.9,-84.46343646,33.8885419
19523,734584.724,3752697.562,292.9,-84.4633938,33.88857076
19524,734588.476,3752700.776,292.932,-84.4633524,33.88859889
19525,734592.209,3752704.044,293,-84.4633112,33.8886275
19526,734595.961,3752707.27,293.038,-84.4632698,33.88865573
19527,734599.694,3752710.525,293.1,-84.4632286,33.88868423
19528,734603.41,3752713.731,293.144,-84.4631876,33.88871229
19529,734607.141,3752717.062,293.2,-84.4631464,33.88874147
19530,734610.95,3752720.303,293.2,-84.46310438,33.88876983
19531,734614.761,3752723.543,293.253,-84.46306234,33.88879817
19532,734618.474,3752726.858,293.355,-84.46302134,33.88882721
19533,734622.244,3752730.113,293.4,-84.46297974,33.8888557
19534,734626.032,3752733.416,293.337,-84.46293794,33.88888462
19535,734629.781,3752736.764,293.367,-84.46289654,33.88891395
19536,734633.57,3752740.01,293.4,-84.46285474,33.88894236
19537,734637.24,3752743.335,293.4,-84.4628142,33.8889715
19538,734640.992,3752746.564,293.4,-84.4627728,33.88899976
19539,734644.797,3752749.925,293.4,-84.4627308,33.88902919
19540,734648.447,3752753.135,293.31,-84.4626905,33.8890573
19541,734652.276,3752756.366,293.3,-84.46264827,33.88908556
19542,734655.959,3752759.78,293.3,-84.46260757,33.8891155
19543,734659.675,3752763.038,293.3,-84.46256655,33.88914403
19544,734663.416,3752766.297,293.3,-84.46252527,33.88917256
19545,734667.261,3752769.559,293.277,-84.46248285,33.8892011
19546,734670.977,3752772.817,293.2,-84.46244184,33.88922963
19547,734674.768,3752776.093,293.163,-84.4624,33.8892583
19548,734678.598,3752779.369,293.1,-84.46235775,33.88928696
19549,734682.334,3752782.545,293.1,-84.46231654,33.88931475
19550,734686.161,3752785.734,293.1,-84.46227434,33.88934263
19551,734689.939,3752788.994,293.033,-84.46223265,33.88937116
19552,734693.773,3752792.118,293,-84.4621904,33.88939846
19553,734697.64,3752795.17,292.92,-84.4621478,33.88942509
19554,734701.504,3752798.38,292.9,-84.4621052,33.88945316
19555,734705.353,3752801.441,292.807,-84.4620628,33.88947988
19556,734709.317,3752804.452,292.702,-84.46201917,33.88950613
19557,734713.292,3752807.458,292.597,-84.46197542,33.88953233
19558,734717.252,3752810.277,292.5,-84.46193188,33.88955684
19559,734721.207,3752813.26,292.488,-84.46188835,33.88958284
19560,734725.262,3752816.231,292.385,-84.46184375,33.88960871
19561,734729.188,3752819.186,292.282,-84.46180054,33.88963446
19562,734733.247,3752822.144,292.2,-84.4617559,33.88966021
19563,734737.285,3752825.089,292.177,-84.46171149,33.88968584
19564,734741.303,3752828.046,292.073,-84.46166729,33.88971159
19565,734745.226,3752831.041,292,-84.4616241,33.8897377
19566,734749.281,3752834.13,291.968,-84.46157947,33.88976463
19567,734753.34,3752837.024,291.865,-84.46153484,33.8897898
19568,734757.402,3752839.861,291.762,-84.4614902,33.88981446
19569,734761.46,3752842.819,291.659,-84.46144557,33.88984021
19570,734765.498,3752845.764,291.557,-84.46140115,33.88986584
19571,734769.536,3752848.707,291.454,-84.46135674,33.88989146
19572,734773.555,3752851.636,291.352,-84.46131254,33.88991696
19573,734777.573,3752854.566,291.3,-84.46126834,33.88994246
19574,734781.575,3752857.386,291.248,-84.46122435,33.88996698
19575,734785.497,3752860.111,291.147,-84.46118125,33.88999066
19576,734789.406,3752862.924,291.046,-84.46113827,33.89001513
19577,734793.449,3752865.812,291,-84.46109381,33.89004025
19578,734797.563,3752868.702,290.945,-84.46104859,33.89006538
19579,734801.66,3752871.476,290.79,-84.46100359,33.89008946
19580,734805.82,3752874.257,290.646,-84.4609579,33.89011359
19581,734809.943,3752877.106,290.547,-84.46091259,33.89013834
19582,734814.079,3752879.857,290.5,-84.46086717,33.89016221
19583,734818.187,3752882.605,290.398,-84.46082205,33.89018605
19584,734822.296,3752885.439,290.25,-84.4607769,33.89021067
19585,734826.48,3752888.276,290.152,-84.46073094,33.8902353
19586,734830.616,3752891.038,290.006,-84.46068552,33.89025926
19587,734834.721,3752893.774,289.855,-84.46064044,33.890283
19588,734838.905,3752896.611,289.756,-84.46059447,33.89030763
19589,734843.092,3752899.369,289.615,-84.4605485,33.89033155
19590,734847.28,3752902.023,289.459,-84.46050254,33.89035453
19591,734851.489,3752904.765,289.32,-84.46045634,33.8903783
19592,734855.675,3752907.53,289.162,-84.46041037,33.89040228
19593,734859.885,3752910.198,289.025,-84.46036417,33.89042538
19594,734864.096,3752912.866,288.863,-84.46031797,33.89044848
19595,734868.36,3752915.535,288.764,-84.46027118,33.89047158
19596,734872.67,3752918.206,288.631,-84.4602239,33.89049468
19597,734876.903,3752920.824,288.466,-84.46017747,33.89051733
19598,734881.137,3752923.384,288.333,-84.46013104,33.89053945
19599,734885.392,3752926.016,288.133,-84.46008437,33.89056222
19600,734889.677,3752928.576,287.934,-84.46003739,33.89058433
19601,734894.035,3752931.212,287.767,-84.4599896,33.89060711
19602,734898.291,3752933.723,287.634,-84.45994294,33.89062878
19603,734902.549,3752936.233,287.467,-84.45989627,33.89065045
19604,734906.879,3752938.756,287.333,-84.45984881,33.89067222
19605,734911.261,3752941.282,287.132,-84.4598008,33.890694
19606,734915.539,3752943.804,286.966,-84.4597539,33.89071577
19607,734919.818,3752946.327,286.865,-84.459707,33.89073755
19608,734924.119,3752948.795,286.764,-84.45965987,33.89075883
19609,734928.443,3752951.224,286.663,-84.4596125,33.89077975
19610,734932.743,3752953.76,286.523,-84.45956537,33.89080164
19611,734937.087,3752956.245,286.36,-84.45951777,33.89082306
19612,734941.411,3752958.682,286.258,-84.4594704,33.89084406
19613,734945.753,3752961.243,286.156,-84.4594228,33.89086616
19614,734950.119,3752963.73,286.007,-84.45937497,33.8908876
19615,734954.485,3752966.203,285.851,-84.45932714,33.89090891
19616,734958.851,3752968.681,285.748,-84.4592793,33.89093026
19617,734963.116,3752971.05,285.593,-84.45923259,33.89095066
19618,734967.388,3752973.523,285.445,-84.45918577,33.89097199
19619,734971.754,3752975.989,285.342,-84.45913794,33.89099323
19620,734976.12,3752978.484,285.179,-84.4590901,33.89101474
19621,734980.369,3752980.927,285.037,-84.45904354,33.8910358
19622,734984.698,3752983.441,284.934,-84.4589961,33.89105749
19623,734989.082,3752986.026,284.832,-84.45894804,33.8910798
19624,734993.34,3752988.465,284.658,-84.45890139,33.89110083
19625,734997.703,3752991.008,284.526,-84.45885357,33.89112277
19626,735001.989,3752993.603,284.422,-84.45880657,33.8911452
19627,735006.24,3752996.046,284.237,-84.45875999,33.89116626
19628,735010.664,3752998.475,284.114,-84.45871154,33.89118716
19629,735014.933,3753001.044,283.921,-84.45866473,33.89120935
19630,735019.37,3753003.493,283.806,-84.45861614,33.89123043
19631,735023.692,3753005.931,283.701,-84.45856879,33.89125143
19632,735027.98,3753008.542,283.597,-84.45852176,33.891274
19633,735032.293,3753010.979,283.483,-84.45847451,33.891295
19634,735036.627,3753013.417,283.286,-84.45842704,33.891316
19635,735041.094,3753015.869,283.181,-84.45837812,33.8913371
19636,735045.428,3753018.319,283.051,-84.45833064,33.8913582
19637,735049.782,3753020.779,282.87,-84.45828294,33.8913794
19638,735054.059,3753023.227,282.764,-84.45823607,33.8914005
19639,735058.294,3753025.673,282.617,-84.45818966,33.8914216
19640,735062.648,3753028.134,282.452,-84.45814196,33.8914428
19641,735066.979,3753030.681,282.294,-84.45809449,33.89146478
19642,735071.331,3753033.228,282.141,-84.45804679,33.89148676
19643,735075.565,3753035.675,282.036,-84.45800039,33.89150786
19644,735079.844,3753038.122,281.86,-84.4579535,33.89152896
19645,735084.157,3753040.56,281.725,-84.45790625,33.89154996
19646,735088.593,3753043,281.62,-84.45785767,33.89157096
19647,735092.916,3753045.427,281.431,-84.45781031,33.89159186
19648,735097.188,3753047.841,281.311,-84.45776351,33.89161266
19649,735101.16,3753050.067,281.116,-84.45772,33.89163183
19650,735105.383,3753052.631,281.004,-84.45767369,33.89165399
19651,735109.609,3753055.212,280.803,-84.45762734,33.8916763
19652,735113.973,3753057.601,280.698,-84.45757955,33.89169685
19653,735118.163,3753060.157,280.497,-84.4575336,33.89171895
19654,735122.497,3753062.726,280.39,-84.45748609,33.89174113
19655,735126.668,3753065.445,280.193,-84.4574403,33.8917647
19656,735130.988,3753067.994,280.084,-84.45739294,33.8917867
19657,735135.274,3753070.545,279.891,-84.45734595,33.89180873
19658,735139.429,3753073.245,279.78,-84.45730034,33.89183213
19659,735143.728,3753075.801,279.589,-84.4572532,33.8918542
19660,735147.985,3753078.509,279.488,-84.45720649,33.89187765
19661,735152.143,3753081.227,279.388,-84.45716084,33.89190121
19662,735156.438,3753083.963,279.272,-84.4571137,33.8919249
19663,735160.577,3753086.68,279.085,-84.45706825,33.89194846
19664,735164.763,3753089.382,278.984,-84.4570223,33.89197187
19665,735169.055,3753091.962,278.864,-84.45697524,33.89199416
19666,735173.235,3753094.707,278.68,-84.45692934,33.89201796
19667,735177.416,3753097.452,278.556,-84.45688344,33.89204176
19668,735181.576,3753100.184,278.353,-84.45683776,33.89206545
19669,735185.776,3753102.942,278.174,-84.45679164,33.89208936
19670,735189.978,3753105.701,278.043,-84.45674551,33.89211328
19671,735194.178,3753108.46,277.838,-84.45669939,33.8921372
19672,735198.401,3753111.168,277.666,-84.45665304,33.89216066
19673,735202.605,3753113.805,277.527,-84.45660691,33.89218348
19674,735206.765,3753116.575,277.321,-84.45656122,33.89220751
19675,735210.893,3753119.345,277.157,-84.45651588,33.89223155
19676,735215.064,3753122.129,277.008,-84.45647007,33.8922557
19677,735219.202,3753124.898,276.851,-84.45642462,33.89227973
